date_iso,event_name,event_type,segment_tags,country,state,city,recurrence,priority_0_100,risk_weight_0_100,window_key,window_phase,locality_scope,content_angles,default_cta,platform_fit,notes,source_hint
2026-05-28,Dia de Ação pela Saúde da Mulher,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DE_A_O_PELA_SA_DE_DA_MULHER,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-05-28,Dia Mundial Contra a Mortalidade Materna,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_MUNDIAL_CONTRA_A_MORTALIDADE_MATERNA,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-05-28,Dia do Ceramista,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_CERAMISTA,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-05-29,VALENTINES_BR_2026 (janela pre | D-14),retail,varejo|promo|planejamento,BR,,,annual,75,60,VALENTINES_BR_2026,pre,national,aquecimento|lista de desejos|teaser|beneficios,Ativar alerta,Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing,Janela automatica pre-evento,Gerador Edro (janela)
2026-05-29,Dia do Geógrafo e do Estatístico,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_GE_GRAFO_E_DO_ESTAT_STICO,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-05-30,VALENTINES_BR_2026 (janela pre | D-13),retail,varejo|promo|planejamento,BR,,,annual,75,62,VALENTINES_BR_2026,pre,national,aquecimento|lista de desejos|teaser|beneficios,Ativar alerta,Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing,Janela automatica pre-evento,Gerador Edro (janela)
2026-05-30,Dia do Geólogo,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_GE_LOGO,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-05-30,Dia do Decorador,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_DECORADOR,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-05-31,VALENTINES_BR_2026 (janela pre | D-12),retail,varejo|promo|planejamento,BR,,,annual,75,64,VALENTINES_BR_2026,pre,national,aquecimento|lista de desejos|teaser|beneficios,Ativar alerta,Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing,Janela automatica pre-evento,Gerador Edro (janela)
2026-05-31,Dia da Aeromoça e do Comissário de Voo,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DA_AEROMO_A_E_DO_COMISS_RIO_DE_VOO,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-01,VALENTINES_BR_2026 (janela pre | D-11),retail,varejo|promo|planejamento,BR,,,annual,75,66,VALENTINES_BR_2026,pre,national,aquecimento|lista de desejos|teaser|beneficios,Ativar alerta,Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing,Janela automatica pre-evento,Gerador Edro (janela)
2026-06-01,JUNE_FESTS_2026 (janela),cultural,varejo|alimentos|regional,BR,,,annual,55,55,JUNE_FESTS_2026,pre,national,conscientizacao|servico|conteudo educativo|acao social,Saiba mais,Instagram|LinkedIn,Janela mensal/sazonal,Gerador Edro (sazonal)
2026-06-02,VALENTINES_BR_2026 (janela pre | D-10),retail,varejo|promo|planejamento,BR,,,annual,75,68,VALENTINES_BR_2026,pre,national,aquecimento|lista de desejos|teaser|beneficios,Ativar alerta,Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing,Janela automatica pre-evento,Gerador Edro (janela)
2026-06-03,VALENTINES_BR_2026 (janela pre | D-9),retail,varejo|promo|planejamento,BR,,,annual,75,70,VALENTINES_BR_2026,pre,national,aquecimento|lista de desejos|teaser|beneficios,Ativar alerta,Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing,Janela automatica pre-evento,Gerador Edro (janela)
2026-06-03,Dia Internacional do Administrador de Pessoal,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_INTERNACIONAL_DO_ADMINISTRADOR_DE_PESSOAL,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-03,Dia do Profissional de Recursos Humanos,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_PROFISSIONAL_DE_RECURSOS_HUMANOS,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-04,Corpus Christi,official,varejo|turismo|institucional,BR,,,annual,80,55,CORPUS_CHRISTI,peak,national,servicos|horarios|promo tematica|conteudo cultural,Confira,Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing,Data movel (calculo por Pascoa),Gerador Edro (Pascoa)
2026-06-04,VALENTINES_BR_2026 (janela pre | D-8),retail,varejo|promo|planejamento,BR,,,annual,75,72,VALENTINES_BR_2026,pre,national,aquecimento|lista de desejos|teaser|beneficios,Ativar alerta,Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing,Janela automatica pre-evento,Gerador Edro (janela)
2026-06-04,Dia do Engenheiro Agrimensor,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_ENGENHEIRO_AGRIMENSOR,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-04,Dia do Citricultor,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_CITRICULTOR,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-04,Dia do Oceanógrafo,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_OCEAN_GRAFO,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-05,VALENTINES_BR_2026 (janela pre | D-7),retail,varejo|promo|planejamento,BR,,,annual,75,74,VALENTINES_BR_2026,pre,national,aquecimento|lista de desejos|teaser|beneficios,Ativar alerta,Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing,Janela automatica pre-evento,Gerador Edro (janela)
2026-06-05,Dia Mundial do Meio Ambiente,international,sustentabilidade|institucional,BR,,,annual,65,65,DIA_MUNDIAL_DO_MEIO_AMBIENTE,peak,national,conteudo educativo|institucional|acao pratica,Saiba mais,Instagram|LinkedIn,Gancho de conteudo (nao comercial agressivo),Curadoria datas internacionais
2026-06-05,Janela de salario (aprox.),behavior,varejo|promo|planejamento,BR,,,monthly,30,25,PAYDAY_2026_06,peak,national,planejamento|lista de compras|economia,Ver ofertas,MetaAds|GoogleAds,Heuristica (varia por empresa),Gerador Edro (heuristica)
2026-06-06,VALENTINES_BR_2026 (janela pre | D-6),retail,varejo|promo|planejamento,BR,,,annual,75,76,VALENTINES_BR_2026,pre,national,aquecimento|lista de desejos|teaser|beneficios,Ativar alerta,Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing,Janela automatica pre-evento,Gerador Edro (janela)
2026-06-07,VALENTINES_BR_2026 (janela pre | D-5),retail,varejo|promo|planejamento,BR,,,annual,75,78,VALENTINES_BR_2026,pre,national,aquecimento|lista de desejos|teaser|beneficios,Ativar alerta,Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing,Janela automatica pre-evento,Gerador Edro (janela)
2026-06-08,VALENTINES_BR_2026 (janela pre | D-4),retail,varejo|promo|planejamento,BR,,,annual,75,80,VALENTINES_BR_2026,pre,national,aquecimento|lista de desejos|teaser|beneficios,Ativar alerta,Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing,Janela automatica pre-evento,Gerador Edro (janela)
2026-06-09,VALENTINES_BR_2026 (janela pre | D-3),retail,varejo|promo|planejamento,BR,,,annual,75,82,VALENTINES_BR_2026,pre,national,aquecimento|lista de desejos|teaser|beneficios,Ativar alerta,Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing,Janela automatica pre-evento,Gerador Edro (janela)
2026-06-09,Dia do Porteiro,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_PORTEIRO,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-09,Dia do Tenista,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_TENISTA,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-10,VALENTINES_BR_2026 (janela pre | D-2),retail,varejo|promo|planejamento,BR,,,annual,75,84,VALENTINES_BR_2026,pre,national,aquecimento|lista de desejos|teaser|beneficios,Ativar alerta,Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing,Janela automatica pre-evento,Gerador Edro (janela)
2026-06-11,VALENTINES_BR_2026 (janela pre | D-1),retail,varejo|promo|planejamento,BR,,,annual,75,86,VALENTINES_BR_2026,pre,national,aquecimento|lista de desejos|teaser|beneficios,Ativar alerta,Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing,Janela automatica pre-evento,Gerador Edro (janela)
2026-06-11,Dia da Marinha Brasileira,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DA_MARINHA_BRASILEIRA,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-11,Dia do Educador Sanitário,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_EDUCADOR_SANIT_RIO,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-12,VALENTINES_BR_2026,retail,varejo|promo|ecommerce,BR,,,annual,95,100,VALENTINES_BR_2026,peak,national,oferta forte|prova social|escassez|comparativo,Comprar agora,MetaAds|GoogleAds,Dia pico,Gerador Edro (peak)
2026-06-12,Dia dos Namorados,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DOS_NAMORADOS,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-12,Dia Mundial contra o Trabalho Infantil,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_MUNDIAL_CONTRA_O_TRABALHO_INFANTIL,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-13,VALENTINES_BR_2026 (janela pos | D+1),retail,varejo|retencao|crm,BR,,,annual,60,50,VALENTINES_BR_2026,post,national,ultima chance|retargeting|up-sell|agradecimento,Ver condicoes,Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing,Janela automatica pos-evento,Gerador Edro (janela)
2026-06-14,VALENTINES_BR_2026 (janela pos | D+2),retail,varejo|retencao|crm,BR,,,annual,60,45,VALENTINES_BR_2026,post,national,ultima chance|retargeting|up-sell|agradecimento,Ver condicoes,Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing,Janela automatica pos-evento,Gerador Edro (janela)
2026-06-15,VALENTINES_BR_2026 (janela pos | D+3),retail,varejo|retencao|crm,BR,,,annual,60,40,VALENTINES_BR_2026,post,national,ultima chance|retargeting|up-sell|agradecimento,Ver condicoes,Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing,Janela automatica pos-evento,Gerador Edro (janela)
2026-06-16,Pauta editorial do dia,behavior,editorial|pauta_livre,BR,,,annual,20,20,PAUTA_20260616,peak,national,informativo|educativo|institucional,Saiba mais,Instagram|LinkedIn,Fallback para dias sem comemoracao,Fallback Edro
2026-06-17,Pauta editorial do dia,behavior,editorial|pauta_livre,BR,,,annual,20,20,PAUTA_20260617,peak,national,informativo|educativo|institucional,Saiba mais,Instagram|LinkedIn,Fallback para dias sem comemoracao,Fallback Edro
2026-06-18,Dia do Químico,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_QU_MICO,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-18,Dia da Imigração Japonesa no Brasil,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DA_IMIGRA_O_JAPONESA_NO_BRASIL,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-19,Dia do Cinema Brasileiro,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_CINEMA_BRASILEIRO,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-19,Dia Nacional do Luto,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_NACIONAL_DO_LUTO,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-20,Dia do Advogado Trabalhista,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_ADVOGADO_TRABALHISTA,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-20,Dia do Vigilante,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_VIGILANTE,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-20,Início do Inverno,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,IN_CIO_DO_INVERNO,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-21,Dia do Profissional de Mídia,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_PROFISSIONAL_DE_M_DIA,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-22,Dia do Aeroviário,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_AEROVI_RIO,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-22,Dia do Orquidófilo,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_ORQUID_FILO,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-23,Dia Olímpico,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_OL_MPICO,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-23,Dia do Atleta Olímpico,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_ATLETA_OL_MPICO,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-23,Dia Internacional das Mulheres na Engenharia,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_INTERNACIONAL_DAS_MULHERES_NA_ENGENHARIA,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-23,Dia do Observador Aéreo,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_OBSERVADOR_A_REO,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-24,Pauta editorial do dia,behavior,editorial|pauta_livre,BR,,,annual,20,20,PAUTA_20260624,peak,national,informativo|educativo|institucional,Saiba mais,Instagram|LinkedIn,Fallback para dias sem comemoracao,Fallback Edro
2026-06-25,Pauta editorial do dia,behavior,editorial|pauta_livre,BR,,,annual,20,20,PAUTA_20260625,peak,national,informativo|educativo|institucional,Saiba mais,Instagram|LinkedIn,Fallback para dias sem comemoracao,Fallback Edro
2026-06-26,Dia do Metrologista,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_METROLOGISTA,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-27,Dia Nacional do Quadrilheiro Junino,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_NACIONAL_DO_QUADRILHEIRO_JUNINO,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-28,Dia Internacional do Orgulho LGBTQIA+,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_INTERNACIONAL_DO_ORGULHO_LGBTQIA_,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-29,Dia de São Pedro,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DE_S_O_PEDRO,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-29,Dia de São Paulo,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DE_S_O_PAULO,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-29,Dia do Dublador,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_DUBLADOR,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-29,Dia do Engenheiro de Petróleo,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_ENGENHEIRO_DE_PETR_LEO,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-29,Dia do Papa,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_PAPA,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-29,Dia do Pescador,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_PESCADOR,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-29,Dia do Telefonista,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_TELEFONISTA,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-06-30,Pauta editorial do dia,behavior,editorial|pauta_livre,BR,,,annual,20,20,PAUTA_20260630,peak,national,informativo|educativo|institucional,Saiba mais,Instagram|LinkedIn,Fallback para dias sem comemoracao,Fallback Edro
2026-07-01,JULY_VACATION_2026 (janela),seasonal,varejo|turismo|entretenimento,BR,,,annual,60,60,JULY_VACATION_2026,pre,national,conscientizacao|servico|conteudo educativo|acao social,Saiba mais,Instagram|LinkedIn,Janela mensal/sazonal,Gerador Edro (sazonal)
2026-07-02,Independência da Bahia,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,INDEPEND_NCIA_DA_BAHIA,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-07-02,Dia do Bombeiro Brasileiro,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_BOMBEIRO_BRASILEIRO,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-07-03,Pauta editorial do dia,behavior,editorial|pauta_livre,BR,,,annual,20,20,PAUTA_20260703,peak,national,informativo|educativo|institucional,Saiba mais,Instagram|LinkedIn,Fallback para dias sem comemoracao,Fallback Edro
2026-07-04,Dia do Operador de Telemarketing,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_OPERADOR_DE_TELEMARKETING,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-07-05,Janela de salario (aprox.),behavior,varejo|promo|planejamento,BR,,,monthly,30,25,PAYDAY_2026_07,peak,national,planejamento|lista de compras|economia,Ver ofertas,MetaAds|GoogleAds,Heuristica (varia por empresa),Gerador Edro (heuristica)
2026-07-06,Pauta editorial do dia,behavior,editorial|pauta_livre,BR,,,annual,20,20,PAUTA_20260706,peak,national,informativo|educativo|institucional,Saiba mais,Instagram|LinkedIn,Fallback para dias sem comemoracao,Fallback Edro
2026-07-07,Pauta editorial do dia,behavior,editorial|pauta_livre,BR,,,annual,20,20,PAUTA_20260707,peak,national,informativo|educativo|institucional,Saiba mais,Instagram|LinkedIn,Fallback para dias sem comemoracao,Fallback Edro
2026-07-08,Dia Nacional do Pesquisador,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_NACIONAL_DO_PESQUISADOR,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-07-08,Dia do Panificado,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_PANIFICADO,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-07-09,Pauta editorial do dia,behavior,editorial|pauta_livre,BR,,,annual,20,20,PAUTA_20260709,peak,national,informativo|educativo|institucional,Saiba mais,Instagram|LinkedIn,Fallback para dias sem comemoracao,Fallback Edro
2026-07-10,Dia do Engenheiro de Minas,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_ENGENHEIRO_DE_MINAS,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-07-11,Pauta editorial do dia,behavior,editorial|pauta_livre,BR,,,annual,20,20,PAUTA_20260711,peak,national,informativo|educativo|institucional,Saiba mais,Instagram|LinkedIn,Fallback para dias sem comemoracao,Fallback Edro
2026-07-12,Dia do Engenheiro Florestal,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_ENGENHEIRO_FLORESTAL,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-07-13,Dia Mundial do Rock,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_MUNDIAL_DO_ROCK,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-07-13,Dia do Cantor,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_CANTOR,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-07-13,Dia do Engenheiro de Saneamento,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_ENGENHEIRO_DE_SANEAMENTO,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-07-13,Dia dos Compositores e Cantores Sertanejos,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DOS_COMPOSITORES_E_CANTORES_SERTANEJOS,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-07-14,Dia do Engenheiro de Aquicultura,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_ENGENHEIRO_DE_AQUICULTURA,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-07-14,Dia do Propagandista de Laboratório,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_PROPAGANDISTA_DE_LABORAT_RIO,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-07-14,Dia do Administrador Hospitalar,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_ADMINISTRADOR_HOSPITALAR,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-07-15,Dia dos Homens,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DOS_HOMENS,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-07-15,Dia Nacional do Pecuarista,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_NACIONAL_DO_PECUARISTA,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-07-16,Dia do Comerciante,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_COMERCIANTE,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-07-17,Pauta editorial do dia,behavior,editorial|pauta_livre,BR,,,annual,20,20,PAUTA_20260717,peak,national,informativo|educativo|institucional,Saiba mais,Instagram|LinkedIn,Fallback para dias sem comemoracao,Fallback Edro
2026-07-18,Pauta editorial do dia,behavior,editorial|pauta_livre,BR,,,annual,20,20,PAUTA_20260718,peak,national,informativo|educativo|institucional,Saiba mais,Instagram|LinkedIn,Fallback para dias sem comemoracao,Fallback Edro
2026-07-19,Pauta editorial do dia,behavior,editorial|pauta_livre,BR,,,annual,20,20,PAUTA_20260719,peak,national,informativo|educativo|institucional,Saiba mais,Instagram|LinkedIn,Fallback para dias sem comemoracao,Fallback Edro
2026-07-20,Dia do Amigo,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_DO_AMIGO,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
2026-07-20,Dia Pan-americano do Engenheiro,cultural,datas_comemorativas|cultural,BR,,,annual,50,55,DIA_PAN_AMERICANO_DO_ENGENHEIRO,peak,national,curadoria|contexto cultural|datas relevantes,Saiba mais,Instagram|LinkedIn,Lista complementar (wiki),Wikipedia datas comemorativas
